,drug,target,pred,smiles
737,Ketoconazole,OPRD1,chembl,CC(N1CCN(c2ccc(OCC3OC(c4ccc(Cl)cc4Cl)(Cn5cncc5)OC3)cc2)CC1)=O
738,Ketoconazole,SLC6A4,old,CC(N1CCN(c2ccc(OCC3OC(c4ccc(Cl)cc4Cl)(Cn5cncc5)OC3)cc2)CC1)=O
749,Lamotrigine,SCN5A,old,Nc1nnc(c2cccc(Cl)c2Cl)c(N)n1
750,Levodopa,DRD4,old,NC(C(=O)O)Cc1ccc(O)c(O)c1
751,Levodopa,DRD1,old,NC(C(=O)O)Cc1ccc(O)c(O)c1
752,Levodopa,DRD3,old,NC(C(=O)O)Cc1ccc(O)c(O)c1
753,Levodopa,DRD2,old,NC(C(=O)O)Cc1ccc(O)c(O)c1
754,Levofloxacin,KCNH2,old,CC1N2c(c3OC1)c(C(=O)C(C(=O)O)=C2)cc(F)c3N4CCN(C)CC4
765,Lidocaine,SCN5A,old,CCN(CC(Nc1c(C)cccc1C)=O)CC
781,Lorazepam,GABRA1,old,OC1C(=O)Nc2c(cc(Cl)cc2)C(c3ccccc3Cl)=N1
806,Masoprocol,PTGS1,old,CC(C(Cc1ccc(O)c(O)c1)C)Cc2ccc(O)c(O)c2
807,Masoprocol,ESR1,old,CC(C(Cc1ccc(O)c(O)c1)C)Cc2ccc(O)c(O)c2
808,Masoprocol,DRD2,new,CC(C(Cc1ccc(O)c(O)c1)C)Cc2ccc(O)c(O)c2
812,Meclozine,HRH1,old,Cc1cc(CN2CCN(C(c3ccc(Cl)cc3)c4ccccc4)CC2)ccc1
813,Meclozine,DRD3,new,Cc1cc(CN2CCN(C(c3ccc(Cl)cc3)c4ccccc4)CC2)ccc1
814,Meclozine,DRD4,new,Cc1cc(CN2CCN(C(c3ccc(Cl)cc3)c4ccccc4)CC2)ccc1
815,Meclozine,HTR2A,new,Cc1cc(CN2CCN(C(c3ccc(Cl)cc3)c4ccccc4)CC2)ccc1
816,Medroxyprogesterone,PGR,old,[H]C1(C2([H])C(C(C)(C(=C3)C(C)C2)CCC3=O)([H])CC4)C4(C)C(C(=O)C)(O)CC1
817,Medroxyprogesterone,ESR1,old,[H]C1(C2([H])C(C(C)(C(=C3)C(C)C2)CCC3=O)([H])CC4)C4(C)C(C(=O)C)(O)CC1
818,Medroxyprogesterone,NR3C1,new,[H]C1(C2([H])C(C(C)(C(=C3)C(C)C2)CCC3=O)([H])CC4)C4(C)C(C(=O)C)(O)CC1
819,Medrysone,NR3C1,old,[H]C1(C2([H])C(C(C)(C(=C3)C(C)C2)CCC3=O)([H])C(O)C4)C4(C)C(C(=O)C)CC1
820,Medrysone,AR,new,[H]C1(C2([H])C(C(C)(C(=C3)C(C)C2)CCC3=O)([H])C(O)C4)C4(C)C(C(=O)C)CC1
821,Medrysone,PGR,new,[H]C1(C2([H])C(C(C)(C(=C3)C(C)C2)CCC3=O)([H])C(O)C4)C4(C)C(C(=O)C)CC1
827,Melatonin,ESR1,old,COc1ccc2c(c(CCNC(=O)C)c[nH]2)c1
841,Meprobamate,GABRA1,old,CCCC(COC(=O)N)(COC(=O)N)C
847,Metaraminol,ADRA1A,old,CC(C(c1cccc(O)c1)O)N
848,Metaraminol,HTR2B,new,CC(C(c1cccc(O)c1)O)N
856,Metharbital,GABRA1,old,CCC1(C(=O)N(C)C(=O)NC1=O)CC
857,Metharbital,CHRNA10,drugbank,CCC1(C(=O)N(C)C(=O)NC1=O)CC
858,Methyldopa,ADRA2A,old,CC(C(=O)O)(Cc1ccc(O)c(O)c1)N
876,Metoprolol,ADRB2,old,COCCc1ccc(OCC(CNC(C)C)O)cc1
877,Metoprolol,ADRB1,old,COCCc1ccc(OCC(CNC(C)C)O)cc1
910,Midodrine,ADRA1A,old,COc1ccc(OC)c(C(CNC(CN)=O)O)c1
921,Minaprine,HTR2B,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
922,Minaprine,HTR2A,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
923,Minaprine,DRD1,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
924,Minaprine,SLC6A4,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
925,Minaprine,MAOA,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
926,Minaprine,HTR2C,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
927,Minaprine,DRD2,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
928,Minaprine,CHRM1,old,Cc1cc(c2ccccc2)nnc1NCCN3CCOCC3
929,Minoxidil,PTGS1,old,Nc1cc(nc(N)[n+]1[O-])N2CCCCC2
932,Modafinil,SLC6A3,old,NC(=O)C[S+]([O-])C(c1ccccc1)c2ccccc2
936,Nadolol,ADRB2,old,CC(NCC(COc1c2c(CC(O)C(O)C2)ccc1)O)(C)C
937,Nadolol,ADRB1,old,CC(NCC(COc1c2c(CC(O)C(O)C2)ccc1)O)(C)C
938,Naproxen,PTGS1,old,COc1ccc2c(ccc(C(C(=O)O)C)c2)c1
939,Naproxen,PTGS2,old,COc1ccc2c(ccc(C(C(=O)O)C)c2)c1
956,Nimodipine,CACNA1C,old,COCCOC(C(C(c1cccc([N+](=O)[O-])c1)C(C(OC(C)C)=O)=C(C)N2)=C2C)=O
957,Nimodipine,ADORA3,old,COCCOC(C(C(c1cccc([N+](=O)[O-])c1)C(C(OC(C)C)=O)=C(C)N2)=C2C)=O
958,Nimodipine,CNR1,chembl,COCCOC(C(C(c1cccc([N+](=O)[O-])c1)C(C(OC(C)C)=O)=C(C)N2)=C2C)=O
959,Nimodipine,ADORA1,chembl,COCCOC(C(C(c1cccc([N+](=O)[O-])c1)C(C(OC(C)C)=O)=C(C)N2)=C2C)=O
960,Nisoldipine,CACNA1C,old,COC(C(C(c1ccccc1[N+](=O)[O-])C(C(OCC(C)C)=O)=C(C)N2)=C2C)=O
961,Nisoldipine,ADORA2A,chembl,COC(C(C(c1ccccc1[N+](=O)[O-])C(C(OCC(C)C)=O)=C(C)N2)=C2C)=O
968,Nizatidine,HRH2,old,CNC(=C[N+](=O)[O-])NCCSCc1nc(CN(C)C)sc1
969,Norephedrine,DRD1,old,CC(C(c1ccccc1)O)N
970,Norephedrine,ADRA1A,old,CC(C(c1ccccc1)O)N
971,Norephedrine,ADRA2A,old,CC(C(c1ccccc1)O)N
972,Norephedrine,ADRB1,old,CC(C(c1ccccc1)O)N
973,Norephedrine,ADRB2,drugbank,CC(C(c1ccccc1)O)N
1007,Olmesartan,AGTR1,old,CCCc1n(Cc2ccc(c3ccccc3c4nn[nH]n4)cc2)c(C(OCC(OC(=O)O5)=C5C)=O)c(C(O)(C)C)n1
1008,Ondansetron,OPRM1,old,Cn1c2c(cccc2)c3c1CCC(Cn4c(C)ncc4)C3=O
1009,Ondansetron,KCNH2,old,Cn1c2c(cccc2)c3c1CCC(Cn4c(C)ncc4)C3=O
1010,Ondansetron,HTR3A,old,Cn1c2c(cccc2)c3c1CCC(Cn4c(C)ncc4)C3=O
1011,Ondansetron,HTR1A,old,Cn1c2c(cccc2)c3c1CCC(Cn4c(C)ncc4)C3=O
1012,Ondansetron,HTR2C,chembl,Cn1c2c(cccc2)c3c1CCC(Cn4c(C)ncc4)C3=O
1015,Oxazepam,GABRA1,old,OC1C(=O)Nc2c(cc(Cl)cc2)C(c3ccccc3)=N1
1016,Oxcarbazepine,SCN5A,old,NC(N1c2c(cccc2)C(=O)Cc3c1cccc3)=O
1017,Oxprenolol,ADRB2,old,CC(NCC(COc1ccccc1OCC=C)O)C
1018,Oxprenolol,ADRB1,old,CC(NCC(COc1ccccc1OCC=C)O)C
1019,Oxyphencyclimine,CHRM3,old,CN1C(COC(C(c2ccccc2)(C3CCCCC3)O)=O)=NCCC1
1020,Oxyphencyclimine,CHRM1,old,CN1C(COC(C(c2ccccc2)(C3CCCCC3)O)=O)=NCCC1
1021,Oxyphencyclimine,CHRM2,old,CN1C(COC(C(c2ccccc2)(C3CCCCC3)O)=O)=NCCC1
1022,Pancuronium,CHRM3,old,[H]C1(C2([H])C(C(C)(C3([H])CC2)CC([N+]4(CCCCC4)C)C(OC(=O)C)C3)([H])CC5)C5(C)C(OC(=O)C)C([N+]6(CCCCC6)C)C1
1023,Pancuronium,CHRM2,old,[H]C1(C2([H])C(C(C)(C3([H])CC2)CC([N+]4(CCCCC4)C)C(OC(=O)C)C3)([H])CC5)C5(C)C(OC(=O)C)C([N+]6(CCCCC6)C)C1
1024,Pancuronium,CHRNA10,drugbank,[H]C1(C2([H])C(C(C)(C3([H])CC2)CC([N+]4(CCCCC4)C)C(OC(=O)C)C3)([H])CC5)C5(C)C(OC(=O)C)C([N+]6(CCCCC6)C)C1
1034,Pentobarbital,GABRA1,old,CCCC(C1(C(=O)NC(=O)NC1=O)CC)C
1035,Pentobarbital,KCNH2,old,CCCC(C1(C(=O)NC(=O)NC1=O)CC)C
1036,Pentobarbital,CHRNA10,drugbank,CCCC(C1(C(=O)NC(=O)NC1=O)CC)C
1037,Pentobarbital,GRIN3A,drugbank,CCCC(C1(C(=O)NC(=O)NC1=O)CC)C
1038,Pentoxifylline,ADORA1,old,Cn1c2c(N(C)C(=O)N(CCCCC(=O)C)C2=O)nc1
1039,Pentoxifylline,PDE4D,old,Cn1c2c(N(C)C(=O)N(CCCCC(=O)C)C2=O)nc1
1040,Pentoxifylline,ADORA2A,old,Cn1c2c(N(C)C(=O)N(CCCCC(=O)C)C2=O)nc1
1056,Phenmetrazine,SLC6A2,old,CC1C(c2ccccc2)OCCN1
1057,Phenmetrazine,SLC6A3,old,CC1C(c2ccccc2)OCCN1
1058,Phentermine,SLC6A2,old,CC(Cc1ccccc1)(N)C
1059,Phentermine,SLC6A4,old,CC(Cc1ccccc1)(N)C
1060,Phentermine,MAOA,old,CC(Cc1ccccc1)(N)C
1061,Phentermine,SLC6A3,old,CC(Cc1ccccc1)(N)C
1068,Phenylbutazone,PTGS1,old,CCCCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O
1069,Phenylbutazone,PTGS2,old,CCCCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O
1077,Phenytoin,KCNH2,old,O=C1NC(c2ccccc2)(c3ccccc3)C(=O)N1
1078,Phenytoin,SCN5A,old,O=C1NC(c2ccccc2)(c3ccccc3)C(=O)N1
1079,Pilocarpine,CHRM3,old,CCC1C(=O)OCC1Cc2n(C)cnc2
1080,Pilocarpine,CHRM1,old,CCC1C(=O)OCC1Cc2n(C)cnc2
1081,Pilocarpine,CHRM2,old,CCC1C(=O)OCC1Cc2n(C)cnc2
1097,Pramipexole,HTR2B,old,CCCNC1Cc2c(nc(N)s2)CC1
1098,Pramipexole,DRD4,old,CCCNC1Cc2c(nc(N)s2)CC1
1099,Pramipexole,HTR2A,old,CCCNC1Cc2c(nc(N)s2)CC1
1100,Pramipexole,DRD1,old,CCCNC1Cc2c(nc(N)s2)CC1
1101,Pramipexole,HTR2C,old,CCCNC1Cc2c(nc(N)s2)CC1
1102,Pramipexole,ADRA2C,old,CCCNC1Cc2c(nc(N)s2)CC1
1103,Pramipexole,DRD3,old,CCCNC1Cc2c(nc(N)s2)CC1
1104,Pramipexole,DRD2,old,CCCNC1Cc2c(nc(N)s2)CC1
1105,Pramipexole,ADRA2B,old,CCCNC1Cc2c(nc(N)s2)CC1
1106,Pramipexole,ADRA2A,old,CCCNC1Cc2c(nc(N)s2)CC1
1107,Pramipexole,HTR1A,old,CCCNC1Cc2c(nc(N)s2)CC1
1119,Prednicarbate,NR3C1,old,CCOC(OC1(C(COC(CC)=O)=O)C(C)(C2CC1)CC(O)C(C23)C(C)(C(=C4)CC3)C=CC4=O)=O
1120,Prednicarbate,AR,new,CCOC(OC1(C(COC(CC)=O)=O)C(C)(C2CC1)CC(O)C(C23)C(C)(C(=C4)CC3)C=CC4=O)=O
1125,Primidone,GABRA1,old,CCC1(c2ccccc2)C(=O)NCNC1=O
1126,Primidone,CHRNA10,drugbank,CCC1(c2ccccc2)C(=O)NCNC1=O
1127,Procainamide,SCN5A,old,CCN(CCNC(c1ccc(N)cc1)=O)CC
1128,Procaine,GRIN3A,old,CCN(CCOC(c1ccc(N)cc1)=O)CC
1129,Procaine,HTR3A,old,CCN(CCOC(c1ccc(N)cc1)=O)CC
1130,Procaine,SLC6A3,old,CCN(CCOC(c1ccc(N)cc1)=O)CC
1131,Procaine,CHRNA10,drugbank,CCN(CCOC(c1ccc(N)cc1)=O)CC
1139,Procyclidine,GRIN3A,old,OC(c1ccccc1)(C2CCCCC2)CCN3CCCC3
1140,Procyclidine,CHRM3,old,OC(c1ccccc1)(C2CCCCC2)CCN3CCCC3
1141,Procyclidine,CHRM1,old,OC(c1ccccc1)(C2CCCCC2)CCN3CCCC3
1142,Procyclidine,CHRM2,old,OC(c1ccccc1)(C2CCCCC2)CCN3CCCC3
1143,Progabide,GABRA1,old,NC(=O)CCC\N=C(/c1ccc(Cl)cc1)\c2cc(F)ccc2O
1150,Proglumide,CCKBR,old,CCCN(C(C(NC(c1ccccc1)=O)CCC(=O)O)=O)CCC
1151,Proglumide,CCKAR,old,CCCN(C(C(NC(c1ccccc1)=O)CCC(=O)O)=O)CCC
1165,Promethazine,HTR2A,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1166,Promethazine,DRD2,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1167,Promethazine,CHRM3,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1168,Promethazine,ADRA1A,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1169,Promethazine,HRH1,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1170,Promethazine,CHRM1,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1171,Promethazine,CHRM2,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1172,Promethazine,HTR1A,chembl,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1173,Promethazine,SLC6A2,chembl,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1174,Promethazine,SLC6A4,chembl,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1175,Promethazine,HTR2C,old,CC(N(C)C)CN1c2c(cccc2)Sc3c1cccc3
1176,Propiomazine,DRD4,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1177,Propiomazine,HTR2A,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1178,Propiomazine,DRD1,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1179,Propiomazine,HTR2C,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1180,Propiomazine,DRD2,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1181,Propiomazine,CHRM3,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1182,Propiomazine,ADRA1A,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1183,Propiomazine,HRH1,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1184,Propiomazine,CHRM1,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1185,Propiomazine,CHRM2,old,CCC(c1ccc2c(N(CC(N(C)C)C)c3c(cccc3)S2)c1)=O
1186,Propofol,GABRA1,old,CC(c1c(O)c(C(C)C)ccc1)C
1187,Propofol,HTR2C,chembl,CC(c1c(O)c(C(C)C)ccc1)C
1188,Propofol,SLC6A2,chembl,CC(c1c(O)c(C(C)C)ccc1)C
1189,Propoxyphene,OPRD1,old,CCC(OC(c1ccccc1)(C(CN(C)C)C)Cc2ccccc2)=O
1190,Propoxyphene,OPRM1,old,CCC(OC(c1ccccc1)(C(CN(C)C)C)Cc2ccccc2)=O
1191,Propoxyphene,OPRK1,old,CCC(OC(c1ccccc1)(C(CN(C)C)C)Cc2ccccc2)=O
1203,Pseudoephedrine,SLC6A2,old,CNC(C(c1ccccc1)O)C
1204,Pseudoephedrine,SLC6A4,old,CNC(C(c1ccccc1)O)C
1205,Pseudoephedrine,ADRB2,old,CNC(C(c1ccccc1)O)C
1206,Pseudoephedrine,ADRA1A,old,CNC(C(c1ccccc1)O)C
1207,Pseudoephedrine,SLC6A3,old,CNC(C(c1ccccc1)O)C
1208,Pseudoephedrine,ADRA2A,old,CNC(C(c1ccccc1)O)C
1209,Pseudoephedrine,ADRB1,old,CNC(C(c1ccccc1)O)C
1210,Pseudoephedrine,HTR2A,new,CNC(C(c1ccccc1)O)C
1228,Quinestrol,ESR1,old,[H]C1(C([H])(C2([H])CC3)CCc4c2ccc(OC5CCCC5)c4)C3(C)C(C#C)(O)CC1
1229,Quinestrol,NR3C1,new,[H]C1(C([H])(C2([H])CC3)CCc4c2ccc(OC5CCCC5)c4)C3(C)C(C#C)(O)CC1
1230,Quinidine,KCNH2,old,[H]C1(C(c2c3c(ccc(OC)c3)ncc2)O)N4CCC(C(C=C)C4)C1
1231,Quinidine,SCN5A,old,[H]C1(C(c2c3c(ccc(OC)c3)ncc2)O)N4CCC(C(C=C)C4)C1
1253,Rifampicin,NR1I2,old,COC1C(C)C(OC(=O)C)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc(c(c2c3c(C(=O)C4(C)OC=C1)c(c(C)c2O)O4)O)c(C=NN5CCN(C)CC5)c3O
1254,Rifaximin,NR1I2,old,COC1C(C)C(OC(=O)C)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc(c(n(c2n3)ccc(C)c2)c3c(c45)c(C(=O)C6(C)OC=C1)c(c(C)c4O)O6)c5O
