,drug,target,pred,smiles
1255,Rimexolone,NR3C1,old,CCC(C1(C(C)(C2CC1C)CC(O)C(C23)C(C)(C(=C4)CC3)C=CC4=O)C)=O
1256,Rimexolone,PGR,new,CCC(C1(C(C)(C2CC1C)CC(O)C(C23)C(C)(C(=C4)CC3)C=CC4=O)C)=O
1276,Ritodrine,ADRB2,old,CC(C(c1ccc(O)cc1)O)NCCc2ccc(O)cc2
1277,Ritodrine,OPRM1,new,CC(C(c1ccc(O)cc1)O)NCCc2ccc(O)cc2
1319,Sotalol,KCNH2,old,CC(NCC(c1ccc(NS(=O)(=O)C)cc1)O)C
1320,Sotalol,ADRB2,old,CC(NCC(c1ccc(NS(=O)(=O)C)cc1)O)C
1321,Sotalol,ADRB3,old,CC(NCC(c1ccc(NS(=O)(=O)C)cc1)O)C
1322,Sotalol,ADRB1,old,CC(NCC(c1ccc(NS(=O)(=O)C)cc1)O)C
1327,Sulfasalazine,PTGS1,old,OC(c1cc(N=Nc2ccc(S(Nc3ncccc3)(=O)=O)cc2)ccc1O)=O
1328,Sulfasalazine,PTGS2,old,OC(c1cc(N=Nc2ccc(S(Nc3ncccc3)(=O)=O)cc2)ccc1O)=O
1329,Sulfathiazole,EDNRA,old,Nc1ccc(S(Nc2sccn2)(=O)=O)cc1
1330,Sulfinpyrazone,PTGS1,old,[O-][S+](CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)c4ccccc4
1333,Sulindac,PTGS1,old,C[S+]([O-])c1ccc(\C=C/2\C(=C(CC(=O)O)c3cc(F)ccc23)C)cc1
1334,Sulindac,PTGS2,old,C[S+]([O-])c1ccc(\C=C/2\C(=C(CC(=O)O)c3cc(F)ccc23)C)cc1
1339,Suprofen,PTGS1,old,CC(c1ccc(C(c2sccc2)=O)cc1)C(=O)O
1340,Suprofen,PTGS2,old,CC(c1ccc(C(c2sccc2)=O)cc1)C(=O)O
1364,Temazepam,GABRA1,old,CN1C(=O)C(O)N=C(c2ccccc2)c3c1ccc(Cl)c3
1365,Tenoxicam,PTGS1,old,c(scc1)(C(O)=C(C(=O)Nc2ccccn2)N(C)S3(=O)=O)c13
1366,Tenoxicam,PTGS2,old,c(scc1)(C(O)=C(C(=O)Nc2ccccn2)N(C)S3(=O)=O)c13
1391,Thalidomide,PTGS1,old,O=C1c2c(cccc2)C(=O)N1C3C(=O)NC(=O)CC3
1392,Thalidomide,PTGS2,old,O=C1c2c(cccc2)C(=O)N1C3C(=O)NC(=O)CC3
1393,Theobromine,ADORA1,old,Cn1c2c(N(C)C(=O)NC2=O)nc1
1394,Theobromine,ADORA2A,old,Cn1c2c(N(C)C(=O)NC2=O)nc1
1411,Thiothixene,HTR2A,old,CN(S(c1ccc2c(C(=CCCN3CCN(C)CC3)c4c(cccc4)S2)c1)(=O)=O)C
1412,Thiothixene,DRD1,old,CN(S(c1ccc2c(C(=CCCN3CCN(C)CC3)c4c(cccc4)S2)c1)(=O)=O)C
1413,Thiothixene,DRD2,old,CN(S(c1ccc2c(C(=CCCN3CCN(C)CC3)c4c(cccc4)S2)c1)(=O)=O)C
1414,Tiaprofenic acid,PTGS1,old,CC(c1sc(C(c2ccccc2)=O)cc1)C(=O)O
1415,Tiaprofenic acid,PTGS2,old,CC(c1sc(C(c2ccccc2)=O)cc1)C(=O)O
1419,Tiotropium,CHRM3,old,C[N+](C1CC(OC(C(c2sccc2)(c3sccc3)O)=O)C4)(C4C(C15)O5)C
1420,Tiotropium,CHRM1,old,C[N+](C1CC(OC(C(c2sccc2)(c3sccc3)O)=O)C4)(C4C(C15)O5)C
1421,Tiotropium,CHRM2,old,C[N+](C1CC(OC(C(c2sccc2)(c3sccc3)O)=O)C4)(C4C(C15)O5)C
1422,Tizanidine,ADRA2C,old,Clc1ccc(c2c1NC(NCC3)=N3)nsn2
1423,Tizanidine,ADRA2B,old,Clc1ccc(c2c1NC(NCC3)=N3)nsn2
1424,Tizanidine,ADRA2A,old,Clc1ccc(c2c1NC(NCC3)=N3)nsn2
1425,Tocainide,SCN5A,old,CC(C(Nc1c(C)cccc1C)=O)N
1430,Topiramate,GABRA1,old,[H]C1(OC(C)(C)O2)C2([H])C([H])(C3(COS(=O)(=O)N)OC1)OC(C)(C)O3
1455,Trilostane,ESR1,old,[H]C1(C(O)=C(C#N)C2)C3(C2(C)C([H])(C4([H])CC3)CCC(C)(C45[H])C(O)CC5)O1
1456,Trilostane,ESR2,old,[H]C1(C(O)=C(C#N)C2)C3(C2(C)C([H])(C4([H])CC3)CCC(C)(C45[H])C(O)CC5)O1
1457,Trimethoprim,KCNH2,old,COc1c(OC)c(OC)cc(Cc2c(N)nc(N)nc2)c1
1472,Verapamil,KCNH2,old,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1473,Verapamil,SLC6A4,old,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1474,Verapamil,CACNA1C,old,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1475,Verapamil,CACNA1B,old,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1476,Verapamil,SCN5A,old,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1477,Verapamil,ADRA2C,new,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1478,Verapamil,HTR1A,chembl,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1479,Verapamil,HTR2A,old,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1480,Verapamil,HTR2C,old,COc1ccc(CCN(CCCC(c2ccc(OC)c(OC)c2)(C(C)C)C#N)C)cc1OC
1481,Vidarabine,ADORA1,old,Nc1c2c(n(C3C(O)C(O)C(CO)O3)cn2)ncn1
1482,Vidarabine,ADORA2A,old,Nc1c2c(n(C3C(O)C(O)C(CO)O3)cn2)ncn1
1483,Vidarabine,ADORA3,old,Nc1c2c(n(C3C(O)C(O)C(CO)O3)cn2)ncn1
1484,Yohimbine,HTR2A,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1485,Yohimbine,HTR2C,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1486,Yohimbine,ADRA2C,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1487,Yohimbine,DRD3,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1488,Yohimbine,DRD2,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1489,Yohimbine,ADRA1A,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1490,Yohimbine,ADRA2B,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1491,Yohimbine,ADORA3,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1492,Yohimbine,ADRA2A,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1493,Yohimbine,HTR1A,old,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1494,Yohimbine,HTR2B,drugbank,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(O)CC1
1495,Zaleplon,GABRA1,old,CCN(c1cc(c2n(c3ncc2)ncc3C#N)ccc1)C(=O)C
1515,Zonisamide,MAOA,old,NS(Cc1c2c(cccc2)on1)(=O)=O
1516,Zonisamide,SCN5A,old,NS(Cc1c2c(cccc2)on1)(=O)=O
1517,Zopiclone,GABRA1,old,CN1CCN(C(OC2c(c3C(=O)N2c4ccc(Cl)cn4)nccn3)=O)CC1
1518,Zuclopenthixol,HTR2A,old,OCCN1CCN(CCC=C2c3c(ccc(Cl)c3)Sc4c2cccc4)CC1
1519,Zuclopenthixol,DRD1,old,OCCN1CCN(CCC=C2c3c(ccc(Cl)c3)Sc4c2cccc4)CC1
1520,Zuclopenthixol,DRD2,old,OCCN1CCN(CCC=C2c3c(ccc(Cl)c3)Sc4c2cccc4)CC1
1521,Zuclopenthixol,ADRA1A,old,OCCN1CCN(CCC=C2c3c(ccc(Cl)c3)Sc4c2cccc4)CC1
1522,Zuclopenthixol,ADRA2A,old,OCCN1CCN(CCC=C2c3c(ccc(Cl)c3)Sc4c2cccc4)CC1
1523,Zuclopenthixol,HRH1,drugbank,OCCN1CCN(CCC=C2c3c(ccc(Cl)c3)Sc4c2cccc4)CC1
1524,Anecortave,NR3C1,new,CC(OCC(C1(C(C)(C2CC1)CC=C(C23)C(C)(C(=C4)CC3)CCC4=O)O)=O)=O
1525,Buphenin,ADRA2A,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1526,Buphenin,ADRA2B,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1527,Buphenin,ADRA2C,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1528,Buphenin,DRD3,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1529,Buphenin,HTR1A,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1530,Buphenin,OPRK1,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1531,Buphenin,OPRM1,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1532,Buphenin,SLC6A2,new,CC(NC(C(c1ccc(O)cc1)O)C)CCc2ccccc2
1533,Clobutinol,SLC6A4,new,CC(C(Cc1ccc(Cl)cc1)(O)C)CN(C)C
1534,Deserpidine,ADRA2C,new,[H]C1(CN2C(c3c(c4c(cccc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(OC)C(OC(c6cc(OC)c(OC)c(OC)c6)=O)C1
1535,Dihydrotachysterol,AR,new,CC(C(C=CC(C1C2(C)C(C(=CC=C3C(C)CCC(O)C3)CCC2)CC1)C)C)C
1537,Diperodon,OPRK1,new,O=C(OCC(OC(Nc1ccccc1)=O)CN2CCCCC2)Nc3ccccc3
1538,Dyclonine,ADRA1A,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1539,Dyclonine,DRD4,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1540,Dyclonine,HRH1,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1541,Dyclonine,HRH2,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1542,Dyclonine,HRH3,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1543,Dyclonine,HTR2A,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1544,Dyclonine,KCNH2,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1545,Dyclonine,PDE4D,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1546,Dyclonine,SLC6A2,new,CCCCOc1ccc(C(CCN2CCCCC2)=O)cc1
1547,Encainide,OPRK1,new,COc1ccc(C(Nc2c(CCC3N(C)CCCC3)cccc2)=O)cc1
1548,Encainide,SCN5A,drugbank,COc1ccc(C(Nc2c(CCC3N(C)CCCC3)cccc2)=O)cc1
1549,Exemestane,NR3C1,new,[H]C1(C2([H])C(C(C)(C(=C3)C(=C)C2)C=CC3=O)([H])CC4)C4(C)C(=O)CC1
1550,Exemestane,PGR,new,[H]C1(C2([H])C(C(C)(C(=C3)C(=C)C2)C=CC3=O)([H])CC4)C4(C)C(=O)CC1
1551,Fasudil,ADRA2A,new,O=S(c1c2c(cncc2)ccc1)(N3CCNCCC3)=O
1552,Oxamniquine,DRD3,new,CC(NCC1Nc2c(cc(CO)c([N+](=O)[O-])c2)CC1)C
1562,Rescinnamine,ADRA1A,new,[H]C1(CN2C(c3c(c4c(cc(OC)cc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(OC)C(OC(C=Cc6cc(OC)c(OC)c(OC)c6)=O)C1
1563,Reserpine,ADRA1A,new,[H]C1(CN2C(c3c(c4c(cc(OC)cc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(OC)C(OC(c6cc(OC)c(OC)c(OC)c6)=O)C1
1564,Reserpine,SLC6A3,new,[H]C1(CN2C(c3c(c4c(cc(OC)cc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(OC)C(OC(c6cc(OC)c(OC)c(OC)c6)=O)C1
1565,Reserpine,OPRM1,chembl,[H]C1(CN2C(c3c(c4c(cc(OC)cc4)[nH]3)CC2)([H])C5)C5([H])C(C(OC)=O)C(OC)C(OC(c6cc(OC)c(OC)c(OC)c6)=O)C1
1566,Saquinavir,OPRM1,new,CC(NC(C1N(CC(C(NC(C(NC(c2ccc3c(cccc3)n2)=O)CC(=O)N)=O)Cc4ccccc4)O)CC(C5C1)CCCC5)=O)(C)C
1567,Saquinavir,OPRK1,chembl,CC(NC(C1N(CC(C(NC(C(NC(c2ccc3c(cccc3)n2)=O)CC(=O)N)=O)Cc4ccccc4)O)CC(C5C1)CCCC5)=O)(C)C
1568,Saquinavir,SLC6A3,chembl,CC(NC(C1N(CC(C(NC(C(NC(c2ccc3c(cccc3)n2)=O)CC(=O)N)=O)Cc4ccccc4)O)CC(C5C1)CCCC5)=O)(C)C
1569,Saquinavir,HTR1A,chembl,CC(NC(C1N(CC(C(NC(C(NC(c2ccc3c(cccc3)n2)=O)CC(=O)N)=O)Cc4ccccc4)O)CC(C5C1)CCCC5)=O)(C)C
1570,Saquinavir,OPRD1,chembl,CC(NC(C1N(CC(C(NC(C(NC(c2ccc3c(cccc3)n2)=O)CC(=O)N)=O)Cc4ccccc4)O)CC(C5C1)CCCC5)=O)(C)C
1576,Zafirlukast,PDE4D,new,COc1cc(C(NS(c2ccccc2C)(=O)=O)=O)ccc1Cc3c4c(ccc(NC(OC5CCCC5)=O)c4)n(C)c3
1577,Talbutal,CHRNA10,drugbank,CCC(C1(C(=O)NC(=O)NC1=O)CC=C)C
1578,Talbutal,GABRA1,drugbank,CCC(C1(C(=O)NC(=O)NC1=O)CC=C)C
1579,Mecamylamine,CHRNA10,drugbank,CNC1(C(C)(C)C(CC12)CC2)C
1580,Lornoxicam,PTGS2,drugbank,CN1S(=O)(=O)c(c2C(O)=C1C(Nc3ncccc3)=O)cc(Cl)s2
1581,Lornoxicam,PTGS1,drugbank,CN1S(=O)(=O)c(c2C(O)=C1C(Nc3ncccc3)=O)cc(Cl)s2
1582,Levamisole,CHRNA10,drugbank,C1SC(N2C1)=NC(c3ccccc3)C2
1583,Disopyramide,CHRM1,drugbank,CC(N(C(C)C)CCC(c1ccccn1)(c2ccccc2)C(=O)N)C
1584,Disopyramide,SCN5A,drugbank,CC(N(C(C)C)CCC(c1ccccn1)(c2ccccc2)C(=O)N)C
1585,Disopyramide,CHRM2,drugbank,CC(N(C(C)C)CCC(c1ccccn1)(c2ccccc2)C(=O)N)C
1586,Disopyramide,CHRM3,drugbank,CC(N(C(C)C)CCC(c1ccccn1)(c2ccccc2)C(=O)N)C
1587,Paclitaxel,NR1I2,drugbank,[H]C1(C(OC(=O)C)(C2CC3O)CO2)C3(C)C(=O)C(OC(=O)C)C(C(C)(C)C4(O)C1OC(c5ccccc5)=O)=C(C)C(OC(C(C(c6ccccc6)NC(c7ccccc7)=O)O)=O)C4
1588,Paclitaxel,OPRD1,chembl,[H]C1(C(OC(=O)C)(C2CC3O)CO2)C3(C)C(=O)C(OC(=O)C)C(C(C)(C)C4(O)C1OC(c5ccccc5)=O)=C(C)C(OC(C(C(c6ccccc6)NC(c7ccccc7)=O)O)=O)C4
1589,Ambroxol,SLC6A4,chembl,Nc1c(CNC2CCC(O)CC2)cc(Br)cc1Br
1621,Imiquimod,ADORA2A,chembl,CC(Cn1c2c(c(N)nc3c2cccc3)nc1)C
1622,Leflunomide,SLC6A3,chembl,Cc1oncc1C(Nc2ccc(C(F)(F)F)cc2)=O
1623,Leflunomide,SLC6A2,chembl,Cc1oncc1C(Nc2ccc(C(F)(F)F)cc2)=O
1624,Lovastatin,SLC6A3,chembl,[H]C1(C(CCC2OC(=O)CC(O)C2)C(C)C=C3)C3=CC(C)CC1OC(C(CC)C)=O
1625,Lovastatin,SLC6A2,chembl,[H]C1(C(CCC2OC(=O)CC(O)C2)C(C)C=C3)C3=CC(C)CC1OC(C(CC)C)=O
1626,Lovastatin,ADORA1,chembl,[H]C1(C(CCC2OC(=O)CC(O)C2)C(C)C=C3)C3=CC(C)CC1OC(C(CC)C)=O
1632,Nocodazole,SLC6A3,chembl,COC(Nc1[nH]c2c(ccc(C(c3sccc3)=O)c2)n1)=O
1633,Nocodazole,ADORA2A,chembl,COC(Nc1[nH]c2c(ccc(C(c3sccc3)=O)c2)n1)=O
1634,Nocodazole,ADORA1,chembl,COC(Nc1[nH]c2c(ccc(C(c3sccc3)=O)c2)n1)=O
1635,Ritonavir,OPRK1,chembl,CC(C(C(NC(Cc1ccccc1)CC(C(NC(OCc2scnc2)=O)Cc3ccccc3)O)=O)NC(N(Cc4nc(C(C)C)sc4)C)=O)C
1636,Ritonavir,OPRM1,chembl,CC(C(C(NC(Cc1ccccc1)CC(C(NC(OCc2scnc2)=O)Cc3ccccc3)O)=O)NC(N(Cc4nc(C(C)C)sc4)C)=O)C
1637,Terbinafine,SLC6A2,chembl,CN(Cc1c2c(cccc2)ccc1)CC=CC#CC(C)(C)C
1642,Viloxazine,SLC6A4,chembl,CCOc1c(OCC2OCCNC2)cccc1
1643,Viloxazine,SLC6A3,old,CCOc1c(OCC2OCCNC2)cccc1
1644,Viloxazine,SLC6A2,old,CCOc1c(OCC2OCCNC2)cccc1
1649,Terguride,DRD2,old,CCN(C(NC1CN(C)C2C(c(c(c3[nH]c4)c4C2)ccc3)C1)=O)CC
1650,Terguride,HTR1A,old,CCN(C(NC1CN(C)C2C(c(c(c3[nH]c4)c4C2)ccc3)C1)=O)CC
